old_id	new_id
5869	10982
5870	10983
5871	10984
5872	10985
5875	10986
5877	10987
5879	10988
5880	10989
5881	10990
5882	10991
5883	10992
5884	10993
5885	10994
5887	10995
5889	10996
5890	10997
5891	10998
5892	10999
5893	11000
5894	11001
5895	11002
5897	11003
5899	11004
5900	11005
5901	11006
5904	11007
5906	11008
5907	11009
5908	11010
5909	11011
5910	11012
5911	11013
5912	11014
5913	11015
5914	11016
5915	11017
5916	11018
5917	11019
5918	11020
5919	11021
5920	11022
5921	11023
5922	11024
5923	11025
5924	11026
5925	11027
5926	11028
5927	11029
5928	11030
5929	11031
5930	11032
5931	11033
5933	11034
5934	11035
5935	11036
5938	11037
5939	11038
5940	11039
5941	11040
5942	11041
5943	11042
5944	11043
5945	11044
5946	11045
5947	11046
5948	11047
5949	11048
5950	11049
5951	11050
5952	11051
5953	11052
5955	11053
5957	11054
5958	11055
5959	11056
5960	11057
5961	11058
5962	11059
5963	11060
5964	11061
5965	11062
5966	11063
5968	11064
5969	11065
5970	11066
5971	11067
5972	11068
5973	11069
5974	11070
5975	11071
5977	11072
5978	11073
5979	11074
5980	11075
5981	11076
5982	11077
5983	11078
5984	11079
5985	11080
5986	11081
5987	11082
5988	11083
5989	11084
5990	11085
5991	11086
5992	11087
5993	11088
5994	11089
5995	11090
5997	11091
5998	11092
6000	11093
6001	11094
6003	11095
6005	11096
6006	11097
6007	11098
6008	11099
6009	11100
6013	11101
6016	11102
6017	11103
6018	11104
6019	11105
6020	11106
6021	11107
6022	11108
6025	11109
6026	11110
6027	11111
6028	11112
6030	11113
6031	11114
6032	11115
6033	11116
6035	11117
6037	11118
6038	11119
6039	11120
6040	11121
6044	11122
6045	11123
6046	11124
6047	11125
6048	11126
6049	11127
6051	11128
6052	11129
6054	11130
6055	11131
6056	11132
6057	11133
6058	11134
6059	11135
6060	11136
6061	11137
6062	11138
6063	11139
6065	11140
6066	11141
6069	11142
6070	11143
6071	11144
6072	11145
6074	11146
6076	11147
6077	11148
6078	11149
6079	11150
6080	11151
6081	11152
6082	11153
6083	11154
6084	11155
6085	11156
6086	11157
6087	11158
6088	11159
6089	11160
6091	11161
6092	11162
6093	11163
6094	11164
6095	11165
6096	11166
6097	11167
6098	11168
6099	11169
6100	11170
6102	11171
6105	11172
6106	11173
6107	11174
6108	11175
6109	11176
6110	11177
6111	11178
6112	11179
6113	11180
6114	11181
6116	11182
6117	11183
6118	11184
6119	11185
6120	11186
6121	11187
6122	11188
6123	11189
6124	11190
6125	11191
6126	11192
6127	11193
6129	11194
6131	11195
6132	11196
6133	11197
6134	11198
6135	11199
6136	11200
6138	11201
6140	11202
6141	11203
6142	11204
6143	11205
6144	11206
6145	11207
6146	11208
6147	11209
6148	11210
6149	11211
6151	11212
6152	11213
6153	11214
6154	11215
6155	11216
6156	11217
6157	11218
6158	11219
6159	11220
6160	11221
6161	11222
6162	11223
6164	11224
6165	11225
6166	11226
6167	11227
6168	11228
6169	11229
6170	11230
6171	11231
6172	11232
6176	11233
6177	11234
6179	11235
6181	11236
6182	11237
6183	11238
6184	11239
6185	11240
6187	11241
6188	11242
6189	11243
6190	11244
6192	11245
6194	11246
6196	11247
6197	11248
6198	11249
6199	11250
6200	11251
6201	11252
6203	11253
6204	11254
6205	11255
6206	11256
6207	11257
6208	11258
6209	11259
6210	11260
6211	11261
6212	11262
6213	11263
6214	11264
6215	11265
6216	11266
6217	11267
6219	11268
6220	11269
6221	11270
6222	11271
6223	11272
6225	11273
6226	11274
6227	11275
6228	11276
6229	11277
6230	11278
6231	11279
6232	11280
6233	11281
6234	11282
6237	11283
6238	11284
6239	11285
6240	11286
6241	11287
6242	11288
6243	11289
6244	11290
6245	11291
6246	11292
6247	11293
6248	11294
6249	11295
6250	11296
6251	11297
6252	11298
6253	11299
6255	11300
6256	11301
6257	11302
6258	11303
6259	11304
6260	11305
6261	11306
6262	11307
6263	11308
6264	11309
6265	11310
6266	11311
6267	11312
6268	11313
6269	11314
6270	11315
6271	11316
6272	11317
6275	11318
6276	11319
6278	11320
6279	11321
6281	11322
6283	11323
6284	11324
6285	11325
6286	11326
6287	11327
6288	11328
6289	11329
6290	11330
6291	11331
6292	11332
6293	11333
6294	11334
6295	11335
6296	11336
6297	11337
6298	11338
6300	11339
6301	11340
6302	11341
6303	11342
6304	11343
6306	11344
6307	11345
6308	11346
6309	11347
6310	11348
6311	11349
6312	11350
6313	11351
6314	11352
6315	11353
6316	11354
6317	11355
6318	11356
6319	11357
6320	11358
6322	11359
6323	11360
6324	11361
6325	11362
6328	11363
6330	11364
6331	11365
6333	11366
6334	11367
6335	11368
6336	11369
6337	11370
6339	11371
6340	11372
6341	11373
6343	11374
6344	11375
6345	11376
6347	11377
6348	11378
6349	11379
6350	11380
6351	11381
6352	11382
6353	11383
6354	11384
6355	11385
6356	11386
6357	11387
6358	11388
6359	11389
6360	11390
6361	11391
6362	11392
6364	11393
6365	11394
6366	11395
6367	11396
6368	11397
6369	11398
6370	11399
6371	11400
6372	11401
6373	11402
6375	11403
6376	11404
6377	11405
6378	11406
6379	11407
6380	11408
6381	11409
6383	11410
6384	11411
6385	11412
6388	11413
6389	11414
6390	11415
6391	11416
6392	11417
6394	11418
6397	11419
6398	11420
6399	11421
6400	11422
6401	11423
6402	11424
6403	11425
6404	11426
6405	11427
6406	11428
6407	11429
6408	11430
6409	11431
6410	11432
6411	11433
6412	11434
6413	11435
6414	11436
6415	11437
6416	11438
6417	11439
6418	11440
6419	11441
6420	11442
6421	11443
6422	11444
6423	11445
6425	11446
6426	11447
6430	11448
6431	11449
6433	11450
6439	11451
6442	11452
6443	11453
6444	11454
6445	11455
6446	11456
6447	11457
6448	11458
6449	11459
6450	11460
6451	11461
6452	11462
6453	11463
6455	11464
6456	11465
6459	11466
6460	11467
6461	11468
6462	11469
6463	11470
6464	11471
6465	11472
6466	11473
6467	11474
6468	11475
6469	11476
6470	11477
6471	11478
6472	11479
6473	11480
6474	11481
6475	11482
6476	11483
6478	11484
6479	11485
6480	11486
6481	11487
6488	11488
6490	11489
6491	11490
6492	11491
6493	11492
6494	11493
6495	11494
6496	11495
6497	11496
6498	11497
6499	11498
6500	11499
6501	11500
6502	11501
6503	11502
6504	11503
6505	11504
6507	11505
6508	11506
6509	11507
6510	11508
6511	11509
6512	11510
6513	11511
6514	11512
6515	11513
6516	11514
6517	11515
6518	11516
6519	11517
6520	11518
6521	11519
6522	11520
6523	11521
6524	11522
6525	11523
6526	11524
6528	11525
6529	11526
6530	11527
6532	11528
6533	11529
6534	11530
6535	11531
6536	11532
6537	11533
6538	11534
6540	11535
6541	11536
6542	11537
6544	11538
6546	11539
6547	11540
6548	11541
6549	11542
6550	11543
6551	11544
6552	11545
6553	11546
6554	11547
6556	11548
6557	11549
6558	11550
6559	11551
6560	11552
6561	11553
6562	11554
6563	11555
6564	11556
6565	11557
6566	11558
6567	11559
6568	11560
6571	11561
6573	11562
6576	11563
6578	11564
6579	11565
6580	11566
6581	11567
6583	11568
6584	11569
6586	11570
6588	11571
6589	11572
6591	11573
6592	11574
6593	11575
6594	11576
6595	11577
6596	11578
6597	11579
6599	11580
6602	11581
6603	11582
6604	11583
6605	11584
6607	11585
6608	11586
6609	11587
6610	11588
6611	11589
6612	11590
6614	11591
6615	11592
6616	11593
6617	11594
6618	11595
6619	11596
6620	11597
6621	11598
6622	11599
6623	11600
6624	11601
6625	11602
6626	11603
6627	11604
6628	11605
6629	11606
6631	11607
6633	11608
6634	11609
6635	11610
6636	11611
6637	11612
6638	11613
6639	11614
6640	11615
6641	11616
6642	11617
6643	11618
6644	11619
6645	11620
6646	11621
6647	11622
6648	11623
6649	11624
6650	11625
6651	11626
6652	11627
6654	11628
6655	11629
6656	11630
6657	11631
6658	11632
6660	11633
6661	11634
6662	11635
6663	11636
6664	11637
6665	11638
6667	11639
6670	11640
6671	11641
6674	11642
6675	11643
6678	11644
6679	11645
6681	11646
6682	11647
6683	11648
6686	11649
6687	11650
6688	11651
6689	11652
6690	11653
6691	11654
6692	11655
6693	11656
6695	11657
6697	11658
6698	11659
6699	11660
6700	11661
6701	11662
6702	11663
6703	11664
6704	11665
6705	11666
6706	11667
6707	11668
6708	11669
6709	11670
6710	11671
6711	11672
6712	11673
6713	11674
6714	11675
6715	11676
6716	11677
6717	11678
6718	11679
6719	11680
6720	11681
6721	11682
6722	11683
6723	11684
6724	11685
6725	11686
6726	11687
6727	11688
6728	11689
6729	11690
6730	11691
6731	11692
6732	11693
6733	11694
6734	11695
6735	11696
6736	11697
6738	11698
6739	11699
6741	11700
6743	11701
6744	11702
6745	11703
6747	11704
6748	11705
6750	11706
6751	11707
6752	11708
6753	11709
6755	11710
6756	11711
6757	11712
6759	11713
6761	11714
6762	11715
6763	11716
6765	11717
6766	11718
6767	11719
6768	11720
6769	11721
6770	11722
6771	11723
6772	11724
6773	11725
6774	11726
6775	11727
6776	11728
6777	11729
6778	11730
6779	11731
6780	11732
6781	11733
6782	11734
6783	11735
6784	11736
6787	11737
6788	11738
6789	11739
6792	11740
6793	11741
6794	11742
6795	11743
6796	11744
6797	11745
6799	11746
6800	11747
6802	11748
6803	11749
6804	11750
6805	11751
6806	11752
6807	11753
6808	11754
6809	11755
6811	11756
6812	11757
6813	11758
6814	11759
6815	11760
6816	11761
6817	11762
6818	11763
6820	11764
6821	11765
6822	11766
6823	11767
6824	11768
6825	11769
6826	11770
6827	11771
6828	11772
6829	11773
6830	11774
6832	11775
6833	11776
6834	11777
6835	11778
6836	11779
6837	11780
6838	11781
6839	11782
6840	11783
6841	11784
6842	11785
6843	11786
6844	11787
6845	11788
6846	11789
6847	11790
6848	11791
6849	11792
6850	11793
6851	11794
6854	11795
6855	11796
6856	11797
6858	11798
6859	11799
6860	11800
6861	11801
6862	11802
6863	11803
6864	11804
6865	11805
6866	11806
6868	11807
6869	11808
6870	11809
6871	11810
6872	11811
6873	11812
6874	11813
6875	11814
6876	11815
6877	11816
6878	11817
6879	11818
6880	11819
6881	11820
6882	11821
6883	11822
6884	11823
6885	11824
6886	11825
6887	11826
6888	11827
6889	11828
6890	11829
6891	11830
6892	11831
6893	11832
6894	11833
6896	11834
6897	11835
6899	11836
6900	11837
6901	11838
6902	11839
6903	11840
6904	11841
6905	11842
6906	11843
6907	11844
6908	11845
6911	11846
6913	11847
6914	11848
6915	11849
6917	11850
6919	11851
6920	11852
6921	11853
6923	11854
6924	11855
6925	11856
6926	11857
6927	11858
6928	11859
6929	11860
6930	11861
6931	11862
6932	11863
6934	11864
6940	11865
6941	11866
6942	11867
6943	11868
6944	11869
6945	11870
6946	11871
6947	11872
6948	11873
6949	11874
6950	11875
6951	11876
6952	11877
6953	11878
6955	11879
6956	11880
6958	11881
6959	11882
6960	11883
6962	11884
6963	11885
6964	11886
6965	11887
6966	11888
6967	11889
6968	11890
6969	11891
6970	11892
6971	11893
6972	11894
6973	11895
6974	11896
6975	11897
6976	11898
6977	11899
6978	11900
6979	11901
6980	11902
6981	11903
6983	11904
6984	11905
6985	11906
6986	11907
6987	11908
6988	11909
6989	11910
6990	11911
6991	11912
6992	11913
6993	11914
6994	11915
6995	11916
6996	11917
6997	11918
6998	11919
7002	11920
7003	11921
7004	11922
7005	11923
7006	11924
7007	11925
7009	11926
7010	11927
7011	11928
7012	11929
7013	11930
7016	11931
7017	11932
7018	11933
7019	11934
7020	11935
7021	11936
7022	11937
7023	11938
7024	11939
7025	11940
7026	11941
7027	11942
7028	11943
7029	11944
7030	11945
7031	11946
7032	11947
7033	11948
7034	11949
7035	11950
7036	11951
7037	11952
7038	11953
7039	11954
7040	11955
7041	11956
7042	11957
7044	11958
7045	11959
7046	11960
7047	11961
7048	11962
7049	11963
7050	11964
7051	11965
7053	11966
7054	11967
7055	11968
7056	11969
7057	11970
7058	11971
7059	11972
7060	11973
7061	11974
7062	11975
7063	11976
7064	11977
7065	11978
7066	11979
7067	11980
7068	11981
7069	11982
7071	11983
7072	11984
7073	11985
7074	11986
7075	11987
7078	11988
7082	11989
7083	11990
7084	11991
7085	11992
7086	11993
7087	11994
7088	11995
7089	11996
7090	11997
7092	11998
7093	11999
7094	12000
7095	12001
7096	12002
7098	12003
7100	12004
7101	12005
7102	12006
7103	12007
7104	12008
7105	12009
7109	12010
7110	12011
7111	12012
7112	12013
7113	12014
7114	12015
7115	12016
7116	12017
7117	12018
7118	12019
7119	12020
7120	12021
7121	12022
7122	12023
7123	12024
7124	12025
7125	12026
7126	12027
7127	12028
7129	12029
7130	12030
7131	12031
7132	12032
7133	12033
7134	12034
7135	12035
7136	12036
7137	12037
7138	12038
7139	12039
7140	12040
7141	12041
7142	12042
7143	12043
7144	12044
7145	12045
7146	12046
7147	12047
7148	12048
7149	12049
7150	12050
7151	12051
7152	12052
7153	12053
7155	12054
7156	12055
7157	12056
7159	12057
7160	12058
7161	12059
7162	12060
7163	12061
7164	12062
7165	12063
7166	12064
7167	12065
7168	12066
7169	12067
7171	12068
7172	12069
7173	12070
7174	12071
7175	12072
7176	12073
7177	12074
7178	12075
7179	12076
7180	12077
7181	12078
7182	12079
7184	12080
7185	12081
7186	12082
7187	12083
7188	12084
7189	12085
7191	12086
7192	12087
7193	12088
7194	12089
7195	12090
7198	12091
7200	12092
7201	12093
7202	12094
7203	12095
7204	12096
7205	12097
7206	12098
7207	12099
7208	12100
7209	12101
7210	12102
7211	12103
7212	12104
7213	12105
7214	12106
7215	12107
7216	12108
7217	12109
7218	12110
7219	12111
7221	12112
7222	12113
7224	12114
7225	12115
7227	12116
7228	12117
7229	12118
7230	12119
7231	12120
7232	12121
7233	12122
7235	12123
7236	12124
7237	12125
7238	12126
7239	12127
7240	12128
7243	12129
7244	12130
7246	12131
7247	12132
7248	12133
7249	12134
7250	12135
7251	12136
7252	12137
7253	12138
7254	12139
7255	12140
7256	12141
7257	12142
7259	12143
7260	12144
7263	12145
7264	12146
7265	12147
7266	12148
7270	12149
7271	12150
7272	12151
7274	12152
7275	12153
7276	12154
7277	12155
7278	12156
7279	12157
7280	12158
7281	12159
7282	12160
7283	12161
7284	12162
7285	12163
7286	12164
7287	12165
7288	12166
7289	12167
7290	12168
7291	12169
7292	12170
7293	12171
7294	12172
7295	12173
7296	12174
7297	12175
7298	12176
7299	12177
7300	12178
7301	12179
7302	12180
7303	12181
7305	12182
7306	12183
7308	12184
7309	12185
7310	12186
7311	12187
7312	12188
7313	12189
7314	12190
7316	12191
7317	12192
7318	12193
7319	12194
7321	12195
7322	12196
7325	12197
7327	12198
7328	12199
7329	12200
7330	12201
7331	12202
7332	12203
7333	12204
7334	12205
7335	12206
7336	12207
7337	12208
7338	12209
7339	12210
7340	12211
7341	12212
7342	12213
7343	12214
7344	12215
7345	12216
7346	12217
7347	12218
7348	12219
7349	12220
7350	12221
7351	12222
7352	12223
7353	12224
7355	12225
7358	12226
7359	12227
7360	12228
7361	12229
7362	12230
7369	12231
7370	12232
7371	12233
7372	12234
7374	12235
7378	12236
7380	12237
7381	12238
7383	12239
7385	12240
7386	12241
7387	12242
7389	12243
7391	12244
7392	12245
7393	12246
7394	12247
7395	12248
7396	12249
7397	12250
7398	12251
7399	12252
7400	12253
7401	12254
7402	12255
7404	12256
7405	12257
7407	12258
7408	12259
7409	12260
7410	12261
7411	12262
7412	12263
7413	12264
7414	12265
7415	12266
7416	12267
7417	12268
7418	12269
7419	12270
7420	12271
7421	12272
7422	12273
7423	12274
7424	12275
7425	12276
7426	12277
7427	12278
7428	12279
7431	12280
7434	12281
7435	12282
7436	12283
7438	12284
7439	12285
7440	12286
7441	12287
7442	12288
7443	12289
7444	12290
7445	12291
7446	12292
7447	12293
7448	12294
7449	12295
7450	12296
7451	12297
7452	12298
7453	12299
7454	12300
7455	12301
7456	12302
7457	12303
7458	12304
7459	12305
7460	12306
7461	12307
7462	12308
7465	12309
7466	12310
7467	12311
7468	12312
7469	12313
7470	12314
7471	12315
7472	12316
7473	12317
7474	12318
7475	12319
7476	12320
7477	12321
7478	12322
7479	12323
7480	12324
7481	12325
7482	12326
7483	12327
7484	12328
7485	12329
7486	12330
7487	12331
7488	12332
7489	12333
7490	12334
7491	12335
7492	12336
7493	12337
7494	12338
7495	12339
7496	12340
7497	12341
7498	12342
7499	12343
7500	12344
7501	12345
7502	12346
7503	12347
7504	12348
7505	12349
7506	12350
7508	12351
7511	12352
7512	12353
7513	12354
7514	12355
7515	12356
7516	12357
7517	12358
7518	12359
7519	12360
7520	12361
7521	12362
7522	12363
7524	12364
7525	12365
7526	12366
7527	12367
7528	12368
7529	12369
7530	12370
7532	12371
7534	12372
7535	12373
7536	12374
7537	12375
7538	12376
7539	12377
7540	12378
7541	12379
7542	12380
7543	12381
7544	12382
7545	12383
7546	12384
7547	12385
7548	12386
7549	12387
7550	12388
7551	12389
7552	12390
7553	12391
7555	12392
7556	12393
7557	12394
7558	12395
7559	12396
7560	12397
7561	12398
7562	12399
7564	12400
7565	12401
7566	12402
7567	12403
7569	12404
7570	12405
7571	12406
7572	12407
7573	12408
7574	12409
7575	12410
7576	12411
7577	12412
7578	12413
7580	12414
7582	12415
7583	12416
7584	12417
7586	12418
7587	12419
7588	12420
7589	12421
7590	12422
7592	12423
7593	12424
7594	12425
7596	12426
7597	12427
7598	12428
7599	12429
7600	12430
7601	12431
7602	12432
7603	12433
7604	12434
7605	12435
7606	12436
7607	12437
7608	12438
7609	12439
7610	12440
7611	12441
7613	12442
7615	12443
7616	12444
7617	12445
7618	12446
7619	12447
7620	12448
7621	12449
7622	12450
7623	12451
7624	12452
7625	12453
7626	12454
7627	12455
7628	12456
7630	12457
7631	12458
7632	12459
7633	12460
7635	12461
7637	12462
7640	12463
7641	12464
7642	12465
7643	12466
7644	12467
7645	12468
7646	12469
7647	12470
7648	12471
7649	12472
7650	12473
7651	12474
7652	12475
7653	12476
7654	12477
7655	12478
7656	12479
7657	12480
7659	12481
7660	12482
7661	12483
7662	12484
7663	12485
7664	12486
7665	12487
7666	12488
7667	12489
7668	12490
7670	12491
7671	12492
7672	12493
7673	12494
7674	12495
7675	12496
7676	12497
7677	12498
7678	12499
7679	12500
7680	12501
7681	12502
7682	12503
7683	12504
7684	12505
7685	12506
7686	12507
7687	12508
7688	12509
7689	12510
7690	12511
7691	12512
7692	12513
7693	12514
7698	12515
7699	12516
7700	12517
7701	12518
7702	12519
7703	12520
7704	12521
7705	12522
7706	12523
7707	12524
7708	12525
7709	12526
7710	12527
7711	12528
7714	12529
7717	12530
7718	12531
7719	12532
7720	12533
7721	12534
7723	12535
7724	12536
7725	12537
7726	12538
7728	12539
7729	12540
7730	12541
7731	12542
7732	12543
7733	12544
7734	12545
7736	12546
7737	12547
7738	12548
7739	12549
7740	12550
7741	12551
7742	12552
7743	12553
7744	12554
7745	12555
7746	12556
7747	12557
7748	12558
7749	12559
7750	12560
7751	12561
7752	12562
7753	12563
7754	12564
7755	12565
7756	12566
7757	12567
7758	12568
7761	12569
7762	12570
7763	12571
7765	12572
7767	12573
7768	12574
7769	12575
7770	12576
7771	12577
7772	12578
7773	12579
7774	12580
7775	12581
7776	12582
7777	12583
7778	12584
7781	12585
7782	12586
7783	12587
7784	12588
7785	12589
7787	12590
7788	12591
7789	12592
7790	12593
7791	12594
7792	12595
7793	12596
7794	12597
7795	12598
7796	12599
7797	12600
7798	12601
7799	12602
7800	12603
7801	12604
7802	12605
7803	12606
7804	12607
7805	12608
7806	12609
7807	12610
7809	12611
7810	12612
7811	12613
7812	12614
7814	12615
7815	12616
7817	12617
7818	12618
7819	12619
7820	12620
7821	12621
7823	12622
7824	12623
7825	12624
7826	12625
7829	12626
7830	12627
7831	12628
7832	12629
7833	12630
7834	12631
7836	12632
7837	12633
7838	12634
7839	12635
7840	12636
7842	12637
7843	12638
7844	12639
7845	12640
7846	12641
7847	12642
7848	12643
7849	12644
7850	12645
7851	12646
7852	12647
7853	12648
7854	12649
7855	12650
7856	12651
7857	12652
7858	12653
7859	12654
7861	12655
7862	12656
7863	12657
7865	12658
7866	12659
7867	12660
7868	12661
7869	12662
7870	12663
7871	12664
7872	12665
7873	12666
7874	12667
7875	12668
7876	12669
7877	12670
7878	12671
7879	12672
7880	12673
7882	12674
7883	12675
7885	12676
7886	12677
7887	12678
7888	12679
7889	12680
7890	12681
7891	12682
7892	12683
7893	12684
7894	12685
7895	12686
7896	12687
7897	12688
7898	12689
7899	12690
7900	12691
7901	12692
7902	12693
7903	12694
7904	12695
7906	12696
7907	12697
7908	12698
7909	12699
7910	12700
7911	12701
7912	12702
7913	12703
7914	12704
7915	12705
7917	12706
7919	12707
7921	12708
7922	12709
7923	12710
7924	12711
7925	12712
7928	12713
7929	12714
7931	12715
7932	12716
7933	12717
7934	12718
7936	12719
7941	12720
7942	12721
7943	12722
7944	12723
7945	12724
7946	12725
7947	12726
7948	12727
7949	12728
7950	12729
7951	12730
7952	12731
7953	12732
7954	12733
7955	12734
7956	12735
7958	12736
7959	12737
7961	12738
7962	12739
7963	12740
7964	12741
7965	12742
7966	12743
7969	12744
7971	12745
7972	12746
7973	12747
7975	12748
7976	12749
7977	12750
7978	12751
7979	12752
7981	12753
7982	12754
7983	12755
7984	12756
7985	12757
7986	12758
7987	12759
7988	12760
7989	12761
7990	12762
7991	12763
7992	12764
7993	12765
7994	12766
7995	12767
7996	12768
7997	12769
7998	12770
8001	12771
8002	12772
8005	12773
8007	12774
8008	12775
8009	12776
8010	12777
8011	12778
8012	12779
8013	12780
8014	12781
8015	12782
8016	12783
8017	12784
8018	12785
8019	12786
8020	12787
8021	12788
8023	12789
8024	12790
8025	12791
8026	12792
8027	12793
8028	12794
8029	12795
8030	12796
8031	12797
8032	12798
8033	12799
8034	12800
8035	12801
8036	12802
8038	12803
8039	12804
8040	12805
8041	12806
8042	12807
8043	12808
8044	12809
8045	12810
8047	12811
8050	12812
8051	12813
8052	12814
8053	12815
8054	12816
8055	12817
8056	12818
8057	12819
8058	12820
8059	12821
8062	12822
8064	12823
8065	12824
8066	12825
8067	12826
8068	12827
8069	12828
8070	12829
8071	12830
8072	12831
8073	12832
8074	12833
8075	12834
8076	12835
8077	12836
8078	12837
8079	12838
8080	12839
8081	12840
8082	12841
8083	12842
8084	12843
8085	12844
8086	12845
8088	12846
8089	12847
8090	12848
8091	12849
8092	12850
8093	12851
8094	12852
8095	12853
8096	12854
8097	12855
8098	12856
8099	12857
8100	12858
8101	12859
8102	12860
8103	12861
8104	12862
8105	12863
8106	12864
8109	12865
8110	12866
8112	12867
8113	12868
8116	12869
8117	12870
8118	12871
8119	12872
8120	12873
8121	12874
8122	12875
8123	12876
8124	12877
8125	12878
8126	12879
8127	12880
8128	12881
8129	12882
8130	12883
8134	12884
8137	12885
8139	12886
8140	12887
8141	12888
8142	12889
8143	12890
8144	12891
8145	12892
8147	12893
8148	12894
8150	12895
8151	12896
8152	12897
8153	12898
8154	12899
8155	12900
8156	12901
8157	12902
8158	12903
8160	12904
8161	12905
8162	12906
8163	12907
8164	12908
8165	12909
8166	12910
8167	12911
8168	12912
8169	12913
